chr	pos	vartype	varlen	vcomplex	STRtype	INDtype	DUST	STRP	STRE	alleles	call_rate	nuc_div	FDKDiscord	FDK2D4Incons	2D4Discord	2D4RefAbsent	FDKRefAbsent	coding	consequence	DD2FDKMAF
Pf3D7_13_v3	2005157	INDEL	-3	0.027		TArich	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2005425	INDEL	14	0.375		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2007571	INDEL	22	0.575		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2007659	INDEL	-12	0.027			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2009517	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2021241	INDEL	-8	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2021487	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2021948	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2023184	INDEL	-6	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2023916	SNP	1	0	STR		0	36	2.36	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2023925	SNP	1	0	STR		0	36	2.36	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2023938	SNP	1	0	STR		0	36	2.36	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2023952	SNP	1	0	STR		0	36	2.36	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2023974	SNP	1	0	STR		0	36	2.36	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2025261	INDEL	10	0.275		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2027366	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2027485	INDEL	-12	0.027		TArich	0			2	1.0	0.516	0	0	0	1	1	coding	disruptive_inframe_deletion	0.0
Pf3D7_13_v3	2028009	INDEL	-6	0.027	STR		0	6	2.5	2	1.0	0.516	0	0	0	0	0	coding	disruptive_inframe_deletion	0.0
Pf3D7_13_v3	2029226	INDEL	10	0.275	STR	TArep	0	4	5.75	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2029230	SNP	1	0	STR		0	4	5.75	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2029481	INDEL	2	0.077		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2029703	INDEL	6	0.175		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2029827	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2030164	SNP	1	0	polyA		0	1	18.0	2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2030388	INDEL	-4	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2030412	SNP	1	0	STR		0	2	12.5	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2030751	INDEL	-1	0.027		polyA	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2031122	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2032018	INDEL	-6	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2032212	INDEL	-4	0.027	STR	TArep	0	11	2.73	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2032363	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2033431	INDEL	-16	0.027	STR	TArep	0	4	7.0	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2033933	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	synonymous_variant	0.0
Pf3D7_13_v3	2034868	INDEL	-3	0.027		TArich	0			2	1.0	0.516	0	0	0	1	1	coding	disruptive_inframe_deletion	0.0
Pf3D7_13_v3	2036253	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2037426	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2037850	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2040232	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2040541	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2041004	INDEL	-14	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2041195	INDEL	-4	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2041790	INDEL	-16	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2042091	INDEL	-12	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2042316	INDEL	-4	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2042467	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2042908	INDEL	-4	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2042983	INDEL	7	0.195		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2043725	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2044767	SNP	1	0	STR		0	3	13.67	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2044773	INDEL	-6	0.027	STR	TArich	0	3	13.67	2	1.0	0.516	0	0	0	0	0	coding	disruptive_inframe_deletion	0.0
Pf3D7_13_v3	2050602	INDEL	-4	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2050954	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2051230	INDEL	-10	0.027	STR	TArep	0	16	2.81	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2051381	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2051679	INDEL	-8	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2053399	INDEL	-14	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2056961	INDEL	8	0.22		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2057371	INDEL	-10	0.027		TArep	0			2	1.0	0.516	1	0	1	0	0	intergenic		0.0
Pf3D7_13_v3	2057737	INDEL	30	0.721		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2058245	SNP	1	0	STR		0	1	18.0	2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2058371	INDEL	6	0.171		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2058718	INDEL	-4	0.027	STR	TArep	0	11	2.0	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2087360	INDEL	-1	0.027		polyA	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2087739	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2087934	INDEL	6	0.179			0			2	1.0	0.516	0	0	0	0	0	coding	inframe_insertion	0.0
Pf3D7_13_v3	2089027	INDEL	-15	0.027	TArich	TArich	0	3	5.67	2	1.0	0.516	0	0	0	0	0	coding	disruptive_inframe_deletion	0.0
Pf3D7_13_v3	2089923	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2091678	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2092197	INDEL	12	0.31		TArep	0			4	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2092703	INDEL	-5	0.027	polyA		0	1	12.0	2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2093095	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2093341	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2094853	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2095180	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2095930	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2097901	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2097965	INDEL	26	0.659		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2098201	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2098263	INDEL	-4	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2098331	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	synonymous_variant	0.0
Pf3D7_13_v3	2098424	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2099440	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2100082	INDEL	4	0.122		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2100264	INDEL	-1	0.027	STR	polyA	0	17	2.0	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2101001	INDEL	-4	0.027	STR	TArep	0	9	3.0	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2101332	INDEL	14	0.375		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2101686	INDEL	-3	0.027			0			2	1.0	0.516	0	0	0	0	0	coding	inframe_deletion	0.0
Pf3D7_13_v3	2101805	INDEL	3	0.103		TArich	0			2	1.0	0.516	0	0	0	0	0	coding	inframe_insertion	0.0
Pf3D7_13_v3	2101840	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2102174	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2102434	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2103270	INDEL	-3	0.027		TArich	0			2	1.0	0.516	0	0	0	0	0	coding	inframe_deletion	0.0
Pf3D7_13_v3	2103626	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2104032	INDEL	-3	0.027		TArich	0			2	1.0	0.516	0	0	0	1	1	coding	disruptive_inframe_deletion	0.0
Pf3D7_13_v3	2104070	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2105623	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2107337	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2107563	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2109553	INDEL	-2	0.027	STR	TArep	0	11	2.0	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2109950	INDEL	-6	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2109987	SNP	1	0	STR		0	2	19.0	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2110921	INDEL	-6	0.027			0			2	1.0	0.516	0	0	0	1	1	coding	inframe_deletion	0.0
Pf3D7_13_v3	2110966	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	synonymous_variant	0.0
Pf3D7_13_v3	2112872	INDEL	4	0.122		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2114339	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2114348	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2114619	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2114629	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2114711	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2115047	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2115344	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2115545	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2115584	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2115593	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2115683	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2116081	INDEL	-3	0.027		TArich	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2116796	INDEL	-4	0.027			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2117585	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2118478	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	synonymous_variant	0.0
Pf3D7_13_v3	2118702	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	stop_gained	0.0
Pf3D7_13_v3	2119109	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2120022	INDEL	198	2.726	STR		0	36	2.61	2	1.0	0.516	0	0	0	1	1	coding	inframe_insertion	0.0
Pf3D7_13_v3	2120645	INDEL	-4	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2120651	SNP	1	0	STR		0	2	15.0	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2122295	SNP	1	0			0			2	1.0	0.121	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2129683	INDEL	2	0.077		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2132768	INDEL	3	0.103		TArich	0			2	1.0	0.516	0	0	0	0	0	coding	inframe_insertion	0.0
Pf3D7_13_v3	2132854	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	synonymous_variant	0.0
Pf3D7_13_v3	2133149	INDEL	-6	0.027		TArich	0			2	1.0	0.516	0	0	0	1	1	coding	disruptive_inframe_deletion	0.0
Pf3D7_13_v3	2135142	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2135248	INDEL	6	0.167			0			2	1.0	0.516	0	0	0	0	0	coding	disruptive_inframe_insertion	0.0
Pf3D7_13_v3	2135860	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	synonymous_variant	0.0
Pf3D7_13_v3	2136135	INDEL	9	0.244	STR	TArich	0	6	2.5	2	1.0	0.516	0	0	0	0	0	coding	inframe_insertion	0.0
Pf3D7_13_v3	2139223	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2139332	INDEL	-4	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2139450	INDEL	16	0.415		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2139663	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2141447	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2141449	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	synonymous_variant	0.0
Pf3D7_13_v3	2141453	INDEL	15	0.348			0			2	1.0	0.516	0	0	0	1	1	coding	disruptive_inframe_insertion	0.0
Pf3D7_13_v3	2141456	SNP	1	0			0			2	1.0	0.516	1	0	1	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2144064	INDEL	-8	0.027	STR	TArich	0	2	16.5	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2150650	INDEL	-5	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2152469	INDEL	4	0.128		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2152885	INDEL	2	0.077		TArep	0			2	1.0	0.508	0	1	0	1	1	intergenic		0.0
Pf3D7_13_v3	2154514	INDEL	-8	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2155062	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	synonymous_variant	0.0
Pf3D7_13_v3	2155090	INDEL	6	0.175		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2155400	INDEL	-4	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2155772	INDEL	1	0.051		polyA	0			2	1.0	0.516	0	0	0	1	1	coding	frameshift_variant	0.0
Pf3D7_13_v3	2159695	SNP	1	0			0			2	1.0	0.121	0	1	0	1	1	intergenic		0.0
Pf3D7_13_v3	2182257	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2182832	INDEL	8	0.22		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2183746	INDEL	24	0.543		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2184241	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2185374	INDEL	-3	0.027		TArich	0			2	1.0	0.516	0	0	0	1	1	coding	inframe_deletion	0.0
Pf3D7_13_v3	2186173	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2186187	INDEL	-4	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2186291	SNP	1	0	STR		0	7	2.29	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2186495	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2186741	INDEL	-12	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2187331	INDEL	-14	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2190284	INDEL	-8	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2191255	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2204972	INDEL	12	0.317		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2206153	INDEL	-6	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2206513	INDEL	-2	0.027	polyA	TArep	0	1	13.0	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2209064	INDEL	6	0.175		TArich	0			2	1.0	0.516	0	0	0	1	1	coding	disruptive_inframe_insertion	0.0
Pf3D7_13_v3	2210021	INDEL	9	0.217			0			2	1.0	0.516	0	0	0	0	0	coding	disruptive_inframe_insertion	0.0
Pf3D7_13_v3	2210229	INDEL	9	0.244	STR	TArich	0	6	2.83	2	1.0	0.516	0	0	0	0	0	coding	inframe_insertion	0.0
Pf3D7_13_v3	2210569	INDEL	6	0.171		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2210811	INDEL	6	0.175		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2212695	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2212899	INDEL	6	0.175		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2213750	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2214326	INDEL	12	0.317		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2214573	INDEL	-4	0.027	polyA	TArich	0	1	17.0	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2214804	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2214806	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2214814	INDEL	-7	0.027	STR	TArep	0	5	3.6	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2214980	INDEL	4	0.122		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2215177	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2219971	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2219971	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2220023	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2221453	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2223045	INDEL	6	0.159	STR	TArich	0	23	2.43	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2223111	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2223258	INDEL	1	0.051			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2228212	INDEL	-20	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2235013	INDEL	6	0.175		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2239087	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2239522	INDEL	-10	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2240204	SNP	1	0	STR		0	2	6.5	2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2240240	INDEL	-6	0.027		TArep	0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2240483	INDEL	-2	0.027	STR	TArep	0	8	2.25	2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2246579	INDEL	2	0.075		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2247923	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2247936	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2248578	INDEL	-6	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2248682	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2248985	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	intergenic		0.0
Pf3D7_13_v3	2249095	INDEL	-2	0.027		TArep	0			2	1.0	0.516	0	0	0	0	0	intergenic		0.0
Pf3D7_13_v3	2249228	INDEL	2	0.077		polyA	0			2	1.0	0.516	1	0	1	0	0	intergenic		0.0
Pf3D7_13_v3	2250736	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2250950	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2257788	INDEL	-6	0.027		TArich	0			2	1.0	0.516	0	0	0	1	1	coding	disruptive_inframe_deletion	0.0
Pf3D7_13_v3	2257919	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2258389	SNP	1	0			0			2	1.0	0.516	0	0	0	0	0	coding	missense_variant	0.0
Pf3D7_13_v3	2259405	SNP	1	0			0			2	1.0	0.516	0	0	0	1	1	coding	synonymous_variant	0.0
Pf3D7_13_v3	2260307	SNP	1	0	STR		0	42	3.6	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2260308	SNP	1	0	STR		0	42	3.6	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2260309	SNP	1	0	STR		0	42	3.6	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2260310	SNP	1	0	STR		0	42	3.6	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2260312	SNP	1	0	STR		0	42	3.6	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2260315	SNP	1	0	STR		0	42	3.6	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2260323	SNP	1	0	STR		0	42	3.6	2	1.0	0.516	0	0	0	1	1	coding	synonymous_variant	0.0
Pf3D7_13_v3	2260328	SNP	1	0	STR		0	42	3.6	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2260329	SNP	1	0	STR		0	42	3.6	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
Pf3D7_13_v3	2260331	SNP	1	0	STR		0	42	3.6	2	1.0	0.516	0	0	0	1	1	coding	missense_variant	0.0
